"DATE","TOTAL_CASES","NEW_CASES","TOTAL_CONFIRMED","NEW_CONFIRMED","TOTAL_PROBABLE","NEW_PROBABLE","POS_TESTS","NEW_POS_TESTS","NEG_TESTS","NEW_NEG_TESTS","TOTAL_TESTS","NEW_TESTS","NEW_DEATHS","TOTAL_DEATHS","NEW_HOSPITALIZED","TOTAL_HOSPITALIZED","TOTAL_DEATHS_BY_DOD","NEW_DEATHS_BY_DOD","Region","Population","New_cases_per_100k_per_week","PositivityRate_per_week","Tests_per_100k","New_cases_per_100k","PositivityPercentage_per_week"
2020-12-20,29291,514,27157,431,2134,83,29837,478,232527,2245,262364,2723,2,244,7,862,280,6,"Knox County",470313,642.338187547442,0.208366470494672,578.976128663252,109.288920357294,20.8366470494672
2020-12-19,28777,525,26726,441,2051,84,29359,489,230282,1445,259641,1934,6,242,14,855,274,7,"Knox County",470313,677.633831086957,0.211954864287893,411.215509671219,111.627788302684,21.1954864287893
2020-12-18,28252,480,26285,420,1967,60,28870,430,228837,1358,257707,1788,4,236,11,841,267,6,"Knox County",470313,704.637124638273,0.214549756025432,380.172353305139,102.059692162454,21.4549756025433
2020-12-17,27772,733,25865,635,1907,98,28440,663,227479,1898,255919,2561,11,232,11,830,261,4,"Knox County",470313,785.859629650892,0.224367372267807,544.530982558424,155.853654906413,22.4367372267807
2020-12-16,27039,564,25230,453,1809,111,27777,472,225581,1729,253358,2201,8,221,11,819,257,4,"Knox County",470313,805.421070648696,0.224835812893714,467.986213436584,119.920138290883,22.4835812893714
2020-12-15,26475,765,24777,675,1698,90,27305,716,223852,2415,251157,3131,2,213,15,808,253,8,"Knox County",470313,855.387794936564,0.225311126246053,665.726867001337,162.65763438391,22.5311126246053
2020-12-14,25710,472,24102,411,1608,61,26589,461,221437,1624,248026,2085,6,211,7,793,245,8,"Knox County",470313,861.766525696717,0.225841807221579,443.321787830657,100.358697293079,22.584180722158
2020-12-13,25238,628,23691,572,1547,56,26128,754,219813,2935,245941,3689,2,205,10,786,237,6,"Knox County",470313,886.0057025853,0.229167864742078,784.37125914019,133.528097245877,22.9167864742078
2020-12-12,24610,464,23119,392,1491,72,25374,454,216878,2171,242252,2625,3,203,19,776,231,4,"Knox County",470313,873.035616706321,0.218473451327434,558.138941513418,98.6577024237051,21.8473451327434
2020-12-11,24146,557,22727,523,1419,34,24920,429,214707,1406,239627,1835,6,200,10,757,227,2,"Knox County",470313,889.407692324048,0.21785182324709,390.165698162713,118.43176778018,21.785182324709
2020-12-10,23589,473,22204,415,1385,58,24491,538,213301,1910,237792,2448,8,194,9,747,225,10,"Knox County",470313,834.125359069386,0.212279338292439,520.504430028513,100.571321651751,21.2279338292439
2020-12-09,23116,407,21789,337,1327,70,23953,359,211391,924,235344,1283,2,186,13,738,215,3,"Knox County",470313,800.743334757917,0.217068320074871,272.797052175891,86.5381139794137,21.7068320074871
2020-12-08,22709,491,21452,446,1257,45,23594,538,210467,2077,234061,2615,9,184,10,725,212,2,"Knox County",470313,742.484260481849,0.213088057901086,556.0126979267,104.398560107843,21.3088057901086
2020-12-07,22218,323,21006,271,1212,52,23056,317,208390,1135,231446,1452,3,175,6,715,210,3,"Knox County",470313,710.803231039754,0.212516460776322,308.730568791422,68.6776678509843,21.2516460776322
2020-12-06,21895,332,20735,291,1160,41,22739,187,207255,668,229994,855,6,172,6,709,207,4,"Knox County",470313,647.866420872908,0.215206283840464,181.79382666437,70.5912870790304,21.5206283840464
2020-12-05,21563,289,20444,263,1119,26,22552,213,206587,714,229139,927,2,166,8,703,203,2,"Knox County",470313,610.657158105347,0.22610600087604,197.102780488738,61.4484396561439,22.610600087604
2020-12-04,21274,354,20181,322,1093,32,22339,297,205873,1091,228212,1388,5,164,11,695,201,5,"Knox County",470313,567.494413294976,0.223285922684172,295.122609836428,75.2690229698095,22.3285922684172
2020-12-03,20920,441,19859,424,1061,17,22042,448,204782,1215,226824,1663,2,159,10,684,196,2,"Knox County",470313,560.690433817479,0.231660610821958,353.594308471167,93.7673421742542,23.1660610821958
2020-12-02,20479,192,19435,170,1044,22,21594,185,203567,575,225161,760,2,157,7,674,194,5,"Knox County",470313,514.976196703047,0.226190476190476,161.594512590551,40.8238768649814,22.6190476190476
2020-12-01,20287,403,19265,380,1022,23,21409,409,202992,1832,224401,2241,5,155,7,667,189,3,"Knox County",470313,496.26525313993,0.221408572043937,476.491187783455,85.6876165447266,22.1408572043937
2020-11-30,19884,385,18885,371,999,14,21000,436,201160,1815,222160,2251,1,150,3,660,186,3,"Knox County",470313,509.44796337758,0.215666831928607,478.617431370173,81.8603780886346,21.5666831928607
2020-11-29,19499,226,18514,218,985,8,20564,260,199345,1464,219909,1724,0,149,5,657,183,6,"Knox County",470313,486.909781358372,0.205221836771955,366.564394350146,48.0531050598219,20.5221836771955
2020-11-28,19273,270,18296,256,977,14,20304,299,197881,1967,218185,2266,0,149,8,652,177,4,"Knox County",470313,482.869918543608,0.189864150329456,481.806796750249,57.4085768413801,18.9864150329456
2020-11-27,19003,235,18040,215,963,20,20005,249,195914,1247,215919,1496,3,149,12,644,173,3,"Knox County",470313,457.567619861667,0.184339972582856,318.08604057298,49.9667242878679,18.4339972582856
2020-11-26,18768,344,17825,341,943,3,19756,441,194667,1429,214423,1870,4,146,5,632,170,6,"Knox County",470313,436.943057070504,0.180758248730964,397.607550716225,73.1427793830917,18.0758248730964
2020-11-25,18424,219,17484,193,940,26,19315,123,193238,325,212553,448,0,142,3,627,164,2,"Knox County",470313,442.683914754642,0.18030253741054,95.2557126849566,46.5647345491194,18.030253741054
2020-11-24,18205,153,17291,130,914,23,19192,116,192913,673,212105,789,2,142,6,624,162,2,"Knox County",470313,389.527825086698,0.177425304315751,167.760618992033,32.5315268767821,17.7425304315751
2020-11-23,18052,167,17161,147,891,20,19076,100,192240,391,211316,491,3,140,7,618,160,7,"Knox County",470313,343.17571489625,0.174812857771907,104.398560107843,35.508267898187,17.4812857771907
2020-11-22,17885,220,17014,212,871,8,18976,258,191849,1804,210825,2062,2,137,5,611,153,2,"Knox County",470313,341.899968744219,0.168329441732116,438.431427581207,46.7773589077912,16.8329441732116
2020-11-21,17665,173,16802,169,863,4,18718,198,190045,1465,208763,1663,0,135,4,606,151,2,"Knox County",470313,321.275405953057,0.168386438371697,353.594308471167,36.7840140502176,16.8386438371697
2020-11-20,17492,178,16633,169,859,9,18520,163,188580,791,207100,954,7,135,5,602,149,4,"Knox County",470313,309.155817508765,0.169022592726833,202.843638172876,37.8471358435765,16.9022592726833
2020-11-19,17314,166,16464,148,850,18,18357,128,187789,663,206146,791,2,128,4,597,145,5,"Knox County",470313,271.308681665189,0.15087524312309,168.185867709377,35.2956435395152,15.087524312309
2020-11-18,17148,168,16316,163,832,5,18229,179,187126,874,205355,1053,0,126,7,593,140,2,"Knox County",470313,260.464839372928,0.146353966423171,223.893449681382,35.7208922568587,14.6353966423171
2020-11-17,16980,248,16153,240,827,8,18050,260,186252,1033,204302,1293,9,126,7,586,138,1,"Knox County",470313,280.664153446747,0.154809197062718,274.923295762609,52.730840950601,15.4809197062718
2020-11-16,16732,272,15913,261,819,11,17790,286,185219,1409,203009,1695,2,117,6,579,137,2,"Knox County",470313,302.989711107284,0.154768163179476,360.398287948664,57.8338255587237,15.4768163179476
2020-11-15,16460,274,15652,247,808,27,17504,295,183810,2278,201314,2573,2,115,3,573,135,4,"Knox County",470313,314.47142647556,0.150568748752744,547.082474862485,58.2590742760672,15.0568748752744
2020-11-14,16186,306,15405,293,781,13,17209,321,181532,1699,198741,2020,0,113,7,570,131,3,"Knox County",470313,342.750466178906,0.157240581944311,429.501204516992,65.0630537535641,15.7240581944311
2020-11-13,15880,219,15112,200,768,19,16888,190,179833,965,196721,1155,4,113,6,563,128,1,"Knox County",470313,351.468064884449,0.156805293005671,245.581134265904,46.5647345491194,15.6805293005671
2020-11-12,15661,143,14912,130,749,13,16698,136,178868,955,195566,1091,1,109,3,557,127,2,"Knox County",470313,346.577704634998,0.153216911764706,231.97317531091,30.4052832900643,15.3216911764706
2020-11-11,15518,191,14782,177,736,14,16562,191,177913,1229,194475,1420,3,108,7,554,125,2,"Knox County",470313,351.468064884449,0.149284253578732,301.926589313925,40.6112525063096,14.9284253578732
2020-11-10,15327,168,14605,163,722,5,16371,186,176684,1131,193055,1317,2,105,4,547,123,2,"Knox County",470313,334.458116190707,0.142400851743412,280.026280370732,35.7208922568587,14.2400851743412
2020-11-09,15159,135,14442,121,717,14,16185,131,175553,490,191738,621,1,103,2,543,121,2,"Knox County",470313,305.328579052673,0.142198685888006,132.039726735174,28.70428842069,14.2198685888006
2020-11-08,15024,215,14321,203,703,12,16054,252,175063,2624,191117,2876,1,102,3,541,119,5,"Knox County",470313,292.783741891039,0.134,611.507655540034,45.7142371144323,13.4
2020-11-07,14809,169,14118,161,691,8,15802,187,172439,1918,188241,2105,1,101,5,538,114,0,"Knox County",470313,263.654204753005,0.120264525271611,447.574275004093,35.9335166155305,12.0264525271611
2020-11-06,14640,155,13957,138,683,17,15615,160,170521,1235,186136,1395,0,100,5,533,114,3,"Knox County",470313,250.046245798011,0.114826789838337,296.61098034713,32.9567755941256,11.4826789838337
2020-11-05,14485,158,13819,142,666,16,15455,151,169286,613,184741,764,1,100,6,528,111,1,"Knox County",470313,253.235611178088,0.119832349018861,162.445010025239,33.594648670141,11.9832349018861
2020-11-04,14327,145,13677,133,650,12,15304,148,168673,934,183977,1082,-1,99,5,522,110,2,"Knox County",470313,243.454890679186,0.119586614173228,230.059556082864,30.8305320074078,11.9586614173228
2020-11-03,14182,196,13544,183,638,13,15156,195,167739,837,182895,1032,3,100,5,517,108,1,"Knox County",470313,249.408372721996,0.123949367088608,219.428338149275,41.6743742996685,12.3949367088608
2020-11-02,13986,116,13361,110,625,6,14961,115,166902,806,181863,921,1,97,2,512,107,2,"Knox County",470313,245.368509907232,0.118722358722359,195.827034336708,24.6644256059263,11.8722358722359
2020-11-01,13870,124,13251,116,619,8,14846,131,166096,1273,180942,1404,0,96,3,510,105,2,"Knox County",470313,226.0196932681,0.124899459956337,298.524599575177,26.3654204753005,12.4899459956337
2020-10-31,13746,5,13135,5,611,0,14715,7,164823,4,179538,11,0,96,0,507,103,1,"Knox County",470313,191.149298445929,0.137237100922984,2.33886794538956,1.06312179335889,13.7237100922984
2020-10-30,13741,156,13130,146,611,10,14708,148,164819,854,179527,1002,1,96,4,507,102,0,"Knox County",470313,191.3619228046,0.143983268983269,213.049607389122,33.1693999527974,14.3983268983269
2020-10-29,13585,152,12984,138,601,14,14560,136,163965,1569,178525,1705,0,95,4,503,102,1,"Knox County",470313,190.08617665257,0.122956546038843,362.524531535382,32.3189025181103,12.2956546038843
2020-10-28,13433,103,12846,96,587,7,14424,102,162396,1055,176820,1157,3,95,8,499,101,1,"Knox County",470313,181.155953588355,0.115320796460177,246.006382983247,21.9003089431931,11.5320796460177
2020-10-27,13330,119,12750,113,580,6,14322,127,161341,799,175663,926,1,92,3,491,100,2,"Knox County",470313,164.783877970628,0.107493685096829,196.890156130067,25.3022986819416,10.7493685096829
2020-10-26,13211,81,12637,74,574,7,14195,73,160542,372,174737,445,2,91,2,488,98,0,"Knox County",470313,157.342025417116,0.108872180451128,94.6178396089413,17.222573052414,10.8872180451128
2020-10-25,13130,132,12563,121,567,11,14122,151,160170,1365,174292,1516,0,89,3,486,98,1,"Knox County",470313,159.04302028649,0.11002661934339,322.338527746416,28.0664153446747,11.002661934339
2020-10-24,12998,172,12442,167,556,5,13971,202,158805,1788,172776,1990,0,89,5,483,97,1,"Knox County",470313,194.551288184677,0.107424779773481,423.122473756839,36.5713896915458,10.7424779773481
2020-10-23,12826,159,12275,148,551,11,13769,172,157017,1239,170786,1411,1,89,5,478,96,0,"Knox County",470313,195.189161260692,0.105245901639344,300.012970085879,33.8072730288127,10.5245901639344
2020-10-22,12667,182,12127,168,540,14,13597,169,155778,1607,169375,1776,1,88,5,473,96,0,"Knox County",470313,201.567892020846,0.108014315150201,377.620861001078,38.6976332782636,10.8014315150201
2020-10-21,12485,72,11959,68,526,4,13428,74,154171,682,167599,756,0,87,1,468,96,1,"Knox County",470313,194.976536902021,0.109750566893424,160.744015155864,15.308953824368,10.9750566893424
2020-10-20,12413,127,11891,121,522,6,13354,150,153489,739,166843,889,0,87,7,467,95,1,"Knox County",470313,196.677531771395,0.112831606512581,189.023054859211,27.0032935513158,11.2831606512581
2020-10-19,12286,112,11770,107,516,5,13204,117,152750,939,165954,1056,1,87,6,460,94,0,"Knox County",470313,203.26888689022,0.110176708537364,224.531322757398,23.8139281712392,11.0176708537364
2020-10-18,12174,140,11663,135,511,5,13087,168,151811,1431,164898,1599,0,86,7,454,94,1,"Knox County",470313,204.969881759594,0.111005592487074,339.986349516173,29.7674102140489,11.1005592487074
2020-10-17,12034,128,11528,125,506,3,12919,154,150380,1458,163299,1612,1,86,3,447,93,1,"Knox County",470313,195.614409978036,0.110341795801736,342.750466178906,27.2159179099876,11.0341795801736
2020-10-16,11906,72,11403,71,503,1,12765,61,148922,390,161687,451,1,85,3,444,92,2,"Knox County",470313,177.116090773591,0.109718638653397,95.893585760972,15.308953824368,10.9718638653397
2020-10-15,11834,74,11332,62,502,12,12704,66,148532,941,161236,1007,1,84,3,441,90,2,"Knox County",470313,154.152660037039,0.10719131614654,214.112729182481,15.7342025417116,10.719131614654
2020-10-14,11760,149,11270,143,490,6,12638,150,147591,1086,160229,1236,0,83,5,438,88,0,"Knox County",470313,170.524735654766,0.11031847133758,262.803707318318,31.6810294420949,11.031847133758
2020-10-13,11611,71,11127,68,484,3,12488,63,146505,581,158993,644,1,83,6,433,88,1,"Knox County",470313,158.617771569146,0.102432610124918,136.930086984625,15.0963294656962,10.2432610124918
2020-10-12,11540,79,11059,66,481,13,12425,87,145924,806,158349,893,0,82,5,427,87,2,"Knox County",470313,151.601167732978,0.100644987906477,189.873552293898,16.7973243350705,10.0644987906477
2020-10-11,11461,170,10993,163,468,7,12338,179,145118,1612,157456,1791,0,82,8,422,85,0,"Knox County",470313,157.979898493131,0.0995546240503013,380.810226381155,36.1461409742023,9.95546240503013
2020-10-10,11291,130,10830,122,461,8,12159,132,143506,1393,155665,1525,0,82,3,414,85,0,"Knox County",470313,158.405147210475,0.0977872002120048,324.252146974462,27.6411666273312,9.77872002120048
2020-10-09,11161,120,10708,118,453,2,12027,134,142113,1336,154140,1470,0,82,3,411,85,0,"Knox County",470313,168.61111642672,0.0946766285314032,312.557807247514,25.5149230406134,9.46766285314032
2020-10-08,11041,110,10590,102,451,8,11893,103,140777,943,152670,1046,1,82,4,408,85,0,"Knox County",470313,176.265593338904,0.0985473561882626,222.40507917068,23.3886794538956,9.85473561882626
2020-10-07,10931,104,10488,88,443,16,11790,95,139834,1649,151624,1744,0,81,5,404,85,1,"Knox County",470313,166.697497198674,0.087018544935806,370.816881523581,22.1129333018649,8.7018544935806
2020-10-06,10827,115,10400,102,427,13,11695,114,138185,1392,149880,1506,0,81,4,399,84,0,"Knox County",470313,176.052968980232,0.0846115288220551,320.212284159698,24.4518012472545,8.46115288220551
2020-10-05,10712,118,10298,109,414,9,11581,123,136793,1238,148374,1361,0,81,5,395,84,2,"Knox County",470313,184.345318968432,0.0842669730920234,289.38175215229,25.0896743232698,8.42669730920234
2020-10-04,10594,96,10189,89,405,7,11458,99,135555,1827,147013,1926,1,81,2,390,82,0,"Knox County",470313,168.61111642672,0.0756286632633768,409.514514801845,20.4119384324907,7.56286632633768
2020-10-03,10498,77,10100,76,398,1,11359,92,133728,1864,145087,1956,0,80,2,388,82,0,"Knox County",470313,157.342025417116,0.0690344263784177,415.893245561998,16.3720756177269,6.90344263784177
2020-10-02,10421,82,10024,79,397,3,11267,82,131864,602,143131,684,0,80,1,386,82,0,"Knox County",470313,149.262299787588,0.0692556001173824,145.435061331496,17.4351974110858,6.92556001173824
2020-10-01,10339,71,9945,68,394,3,11185,73,131262,683,142447,756,0,80,1,385,82,0,"Knox County",470313,140.969949799389,0.0682573240712776,160.744015155864,15.0963294656962,6.82573240712776
2020-09-30,10268,75,9877,72,391,3,11112,70,130579,675,141691,745,1,80,2,384,82,0,"Knox County",470313,134.803843397907,0.0730915603313186,158.405147210475,15.9468269003834,7.30915603313186
2020-09-29,10193,80,9805,75,388,5,11042,87,129904,1140,140946,1227,-1,79,2,382,82,1,"Knox County",470313,127.361990844395,0.0723281340265742,260.890088090272,17.0099486937423,7.23281340265742
2020-09-28,10113,57,9730,51,383,6,10955,49,128764,431,139719,480,1,80,3,380,81,2,"Knox County",470313,114.391904965417,0.0710059171597633,102.059692162454,12.1195884442914,7.10059171597633
2020-09-27,10056,72,9679,67,377,5,10906,79,128333,978,139239,1057,0,79,3,377,79,0,"Knox County",470313,109.288920357294,0.0770456191165822,224.74394711607,15.308953824368,7.70456191165822
2020-09-26,9984,127,9612,122,372,5,10827,136,127355,2087,138182,2223,4,79,5,374,79,0,"Knox County",470313,119.920138290883,0.0803123257110987,472.663949327363,27.0032935513158,8.03123257110987
2020-09-25,9857,102,9490,100,367,2,10691,103,125268,1439,135959,1542,0,75,1,369,79,3,"Knox County",470313,124.172625464318,0.074346201743462,327.866761071882,21.6876845845214,7.4346201743462
2020-09-24,9755,92,9390,89,365,3,10588,105,123829,1715,134417,1820,0,75,3,368,76,0,"Knox County",470313,128.637736996426,0.0691664833956455,386.976332782636,19.5614409978036,6.91664833956455
2020-09-23,9663,53,9301,52,362,1,10483,49,122114,432,132597,481,2,75,2,365,76,0,"Knox County",470313,123.960001105647,0.0688561721404304,102.272316521125,11.2690910096042,6.88561721404304
2020-09-22,9610,82,9249,75,361,7,10434,88,121682,1141,132116,1229,1,73,3,363,76,0,"Knox County",470313,124.38524982299,0.0689538043478261,261.315336807615,17.4351974110858,6.89538043478261
2020-09-21,9528,34,9174,30,354,4,10346,32,120541,379,130887,411,0,72,2,360,76,0,"Knox County",470313,119.494889573539,0.067556772794705,87.3886114141008,7.22922819484046,6.7556772794705
2020-09-20,9494,97,9144,78,350,19,10314,88,120162,707,130476,795,0,72,1,358,76,2,"Knox County",470313,124.810498540334,0.0706975649923538,169.036365144064,20.6245627911625,7.06975649923538
