"DATE","TOTAL_CASES","NEW_CASES","TOTAL_CONFIRMED","NEW_CONFIRMED","TOTAL_PROBABLE","NEW_PROBABLE","POS_TESTS","NEW_POS_TESTS","NEG_TESTS","NEW_NEG_TESTS","TOTAL_TESTS","NEW_TESTS","NEW_DEATHS","TOTAL_DEATHS","NEW_HOSPITALIZED","TOTAL_HOSPITALIZED","TOTAL_DEATHS_BY_DOD","NEW_DEATHS_BY_DOD","Region","Population","New_cases_per_100k_per_week","PositivityRate_per_week","Tests_per_100k","New_cases_per_100k","PositivityPercentage_per_week"
2021-01-25,41444,157,36210,105,5234,52,39599,115,270050,415,309649,530,9,452,1,1170,496,4,"Knox County",470313,270.032935513158,0.146615991814062,112.690910096042,33.3820243114692,14.6615991814062
2021-01-24,41287,156,36105,103,5182,53,39484,110,269635,790,309119,900,4,443,2,1169,492,5,"Knox County",470313,265.993072698394,0.147459913082572,191.3619228046,33.1693999527974,14.7459913082572
2021-01-23,41131,309,36002,222,5129,87,39374,231,268845,1492,308219,1723,7,439,7,1167,487,4,"Knox County",470313,273.009676534563,0.145594447797224,366.351769991474,65.7009268295794,14.5594447797224
2021-01-22,40822,178,35780,142,5042,36,39143,176,267353,1172,306496,1348,3,432,8,1160,483,8,"Knox County",470313,289.38175215229,0.143141416821438,286.617635489557,37.8471358435765,14.3141416821438
2021-01-21,40644,267,35638,194,5006,73,38967,203,266181,1080,305148,1283,11,429,6,1152,475,6,"Knox County",470313,312.557807247514,0.143479342956695,272.797052175891,56.7707037653648,14.3479342956695
2021-01-20,40377,193,35444,132,4933,61,38764,130,265101,736,303865,866,10,418,8,1146,469,10,"Knox County",470313,317.660791855637,0.146879756468798,184.13269460976,41.0365012236532,14.6879756468798
2021-01-19,40184,311,35312,196,4872,115,38634,219,264365,956,302999,1175,8,408,14,1138,459,3,"Knox County",470313,334.032867473363,0.151309904153355,249.833621439339,66.126175546923,15.1309904153355
2021-01-18,39873,129,35116,80,4757,49,38415,87,263409,472,301824,559,7,400,4,1124,456,9,"Knox County",470313,328.079385430554,0.147186147186147,118.857016497524,27.4285422686594,14.7186147186147
2021-01-17,39744,181,35036,138,4708,43,38328,151,262937,690,301265,841,3,393,8,1120,447,6,"Knox County",470313,333.394994397348,0.153559974342527,178.817085642965,38.4850089195918,15.3559974342527
2021-01-16,39563,420,34898,340,4665,80,38177,389,262247,1757,300424,2146,1,390,7,1112,441,8,"Knox County",470313,356.996298209916,0.164881966415186,456.291873709636,89.3022306421468,16.4881966415186
2021-01-15,39143,187,34558,149,4585,38,37788,153,260490,755,298278,908,0,389,4,1105,433,10,"Knox County",470313,358.909917437962,0.171252249935716,193.062917673975,39.7607550716225,17.1252249935716
2021-01-14,38956,336,34409,266,4547,70,37635,290,259735,1479,297370,1769,6,389,8,1101,423,7,"Knox County",470313,373.580998186314,0.171708615682478,376.132490490376,71.4417845137175,17.1708615682478
2021-01-13,38620,248,34143,200,4477,48,37345,206,258256,946,295601,1152,12,383,6,1093,416,2,"Knox County",470313,385.275337913262,0.174853801169591,244.943261189888,52.730840950601,17.4853801169591
2021-01-12,38372,332,33943,261,4429,71,37139,283,257310,1181,294449,1464,10,371,6,1087,414,5,"Knox County",470313,389.740449445369,0.176377418259984,311.282061095483,70.5912870790304,17.6377418259984
2021-01-11,38040,244,33682,197,4358,47,36856,228,256129,726,292985,954,4,361,5,1081,409,6,"Knox County",470313,414.192250692624,0.184102230885857,202.843638172876,51.8803435159139,18.4102230885857
2021-01-10,37796,328,33485,205,4311,123,36628,222,255403,1013,292031,1235,5,357,17,1076,403,6,"Knox County",470313,445.448031417375,0.183942667220607,262.591082959646,69.7407896443432,18.3942667220607
2021-01-09,37468,475,33280,393,4188,82,36406,427,254390,1384,290796,1811,5,352,11,1059,397,2,"Knox County",470313,457.142371144323,0.194662649305929,385.06271355459,100.996570369095,19.4662649305929
2021-01-08,36993,459,32887,371,4106,88,35979,391,253006,1432,288985,1823,7,347,6,1048,395,8,"Knox County",470313,514.976196703047,0.200528996865204,387.614205858652,97.5945806303462,20.0528996865204
2021-01-07,36534,388,32516,345,4018,43,35588,353,251574,1309,287162,1662,10,340,10,1042,387,3,"Knox County",470313,526.032663353979,0.208890208890209,353.381684112495,82.4982511646499,20.8890208890209
2021-01-06,36146,496,32171,363,3975,133,35235,378,250265,1187,285500,1565,9,330,15,1032,384,9,"Knox County",470313,578.76350430458,0.217043941411451,332.757121321333,105.461681901202,21.7043941411451
2021-01-05,35650,520,31808,328,3842,192,34857,345,249078,1193,283935,1538,14,321,14,1017,375,6,"Knox County",470313,618.736883734874,0.221382697393275,327.016263637195,110.564666509325,22.1382697393275
2021-01-04,35130,322,31480,228,3650,94,34512,249,247885,654,282397,903,6,307,6,1003,369,8,"Knox County",470313,635.321583711273,0.224447186106102,191.999795880616,68.4650434923126,22.4447186106102
2021-01-03,34808,285,31252,182,3556,103,34263,195,247231,608,281494,803,2,301,10,997,361,9,"Knox County",470313,626.178736288387,0.231370608609599,170.737360013438,60.5979422214568,23.1370608609599
2021-01-02,34523,422,31070,319,3453,103,34068,345,246623,1095,280691,1440,0,299,22,987,352,4,"Knox County",470313,614.909645278782,0.231764947606328,306.179076487361,89.7274793594904,23.1764947606328
2021-01-01,34101,419,30751,349,3350,70,33723,374,245528,1297,279251,1671,2,299,8,965,348,6,"Knox County",470313,606.404670931911,0.233667292840743,355.295303340541,89.089606283475,23.3667292840743
2020-12-31,33682,449,30402,312,3280,137,33349,322,244231,929,277580,1251,12,297,8,957,342,3,"Knox County",470313,619.37475681089,0.240758913967942,265.993072698394,95.4683370436284,24.0758913967942
2020-12-30,33233,363,30090,248,3143,115,33027,271,243302,931,276329,1202,6,285,9,949,339,4,"Knox County",470313,591.095717107543,0.238533151680291,255.574479123477,77.1826421978555,23.8533151680291
2020-12-29,32870,590,29842,398,3028,192,32756,420,242371,1081,275127,1501,7,279,14,940,335,8,"Knox County",470313,605.979422214568,0.248090297571543,319.149162366339,125.448371616349,24.8090297571543
2020-12-28,32280,252,29444,174,2836,78,32336,185,241290,565,273626,750,4,272,4,926,327,5,"Knox County",470313,591.095717107543,0.245068461359944,159.468269003834,53.5813383852881,24.5068461359944
2020-12-27,32028,230,29270,156,2758,74,32151,172,240725,489,272876,661,3,268,8,922,322,7,"Knox County",470313,579.401377380595,0.246460594620104,140.544701082045,48.903602494509,24.6460594620104
2020-12-26,31798,359,29114,289,2684,70,31979,329,240236,1063,272215,1392,0,265,10,914,315,6,"Knox County",470313,566.006042784273,0.245965828191742,295.973107271115,76.3321447631684,24.5965828191742
2020-12-25,31439,353,28825,287,2614,66,31650,308,239173,1070,270823,1378,1,265,5,904,309,7,"Knox County",470313,551.972835111936,0.246711739397664,292.99636624971,75.0563986111377,24.6711739397664
2020-12-24,31086,351,28538,277,2548,74,31342,311,238103,1273,269445,1584,5,264,8,899,302,7,"Knox County",470313,531.135647962102,0.235710911667454,336.796984136097,74.6311498937941,23.5710911667454
2020-12-23,30735,472,28261,351,2474,121,31031,371,236830,1411,267861,1782,6,259,9,891,295,6,"Knox County",470313,554.311703057326,0.231653404067197,378.896607153109,100.358697293079,23.1653404067197
2020-12-22,30263,530,27910,392,2353,138,30660,432,235419,1470,266079,1902,7,253,15,882,289,6,"Knox County",470313,541.554241537019,0.223092390729178,404.411530193722,112.690910096042,22.3092390729178
2020-12-21,29733,442,27518,361,2215,81,30228,391,233949,1422,264177,1813,2,246,5,867,283,3,"Knox County",470313,581.952869684657,0.220129375951294,385.487962271934,93.9799665329259,22.0129375951294
2020-12-20,29291,514,27157,431,2134,83,29837,478,232527,2245,262364,2723,2,244,7,862,280,6,"Knox County",470313,642.338187547442,0.208366470494672,578.976128663252,109.288920357294,20.8366470494672
2020-12-19,28777,525,26726,441,2051,84,29359,489,230282,1445,259641,1934,6,242,14,855,274,7,"Knox County",470313,677.633831086957,0.211954864287893,411.215509671219,111.627788302684,21.1954864287893
2020-12-18,28252,480,26285,420,1967,60,28870,430,228837,1358,257707,1788,4,236,11,841,267,6,"Knox County",470313,704.637124638273,0.214549756025432,380.172353305139,102.059692162454,21.4549756025433
2020-12-17,27772,733,25865,635,1907,98,28440,663,227479,1898,255919,2561,11,232,11,830,261,4,"Knox County",470313,785.859629650892,0.224367372267807,544.530982558424,155.853654906413,22.4367372267807
2020-12-16,27039,564,25230,453,1809,111,27777,472,225581,1729,253358,2201,8,221,11,819,257,4,"Knox County",470313,805.421070648696,0.224835812893714,467.986213436584,119.920138290883,22.4835812893714
2020-12-15,26475,765,24777,675,1698,90,27305,716,223852,2415,251157,3131,2,213,15,808,253,8,"Knox County",470313,855.387794936564,0.225311126246053,665.726867001337,162.65763438391,22.5311126246053
2020-12-14,25710,472,24102,411,1608,61,26589,461,221437,1624,248026,2085,6,211,7,793,245,8,"Knox County",470313,861.766525696717,0.225841807221579,443.321787830657,100.358697293079,22.5841807221579
2020-12-13,25238,628,23691,572,1547,56,26128,754,219813,2935,245941,3689,2,205,10,786,237,6,"Knox County",470313,886.0057025853,0.229167864742078,784.37125914019,133.528097245877,22.9167864742078
2020-12-12,24610,464,23119,392,1491,72,25374,454,216878,2171,242252,2625,3,203,19,776,231,4,"Knox County",470313,873.035616706321,0.218473451327434,558.138941513418,98.6577024237051,21.8473451327434
2020-12-11,24146,557,22727,523,1419,34,24920,429,214707,1406,239627,1835,6,200,10,757,227,2,"Knox County",470313,889.407692324048,0.21785182324709,390.165698162713,118.43176778018,21.785182324709
2020-12-10,23589,473,22204,415,1385,58,24491,538,213301,1910,237792,2448,8,194,9,747,225,10,"Knox County",470313,834.125359069386,0.212279338292439,520.504430028513,100.571321651751,21.2279338292439
2020-12-09,23116,407,21789,337,1327,70,23953,359,211391,924,235344,1283,2,186,13,738,215,3,"Knox County",470313,800.743334757917,0.217068320074871,272.797052175891,86.5381139794137,21.7068320074871
2020-12-08,22709,491,21452,446,1257,45,23594,538,210467,2077,234061,2615,9,184,10,725,212,2,"Knox County",470313,742.484260481849,0.213088057901086,556.0126979267,104.398560107843,21.3088057901086
2020-12-07,22218,323,21006,271,1212,52,23056,317,208390,1135,231446,1452,3,175,6,715,210,3,"Knox County",470313,710.803231039754,0.212516460776322,308.730568791422,68.6776678509843,21.2516460776322
2020-12-06,21895,332,20735,291,1160,41,22739,187,207255,668,229994,855,6,172,6,709,207,4,"Knox County",470313,647.866420872908,0.215206283840464,181.79382666437,70.5912870790304,21.5206283840464
2020-12-05,21563,289,20444,263,1119,26,22552,213,206587,714,229139,927,2,166,8,703,203,2,"Knox County",470313,610.657158105347,0.22610600087604,197.102780488738,61.4484396561439,22.610600087604
2020-12-04,21274,354,20181,322,1093,32,22339,297,205873,1091,228212,1388,5,164,11,695,201,5,"Knox County",470313,567.494413294976,0.223285922684172,295.122609836428,75.2690229698095,22.3285922684172
2020-12-03,20920,441,19859,424,1061,17,22042,448,204782,1215,226824,1663,2,159,10,684,196,2,"Knox County",470313,560.690433817479,0.231660610821958,353.594308471167,93.7673421742542,23.1660610821958
2020-12-02,20479,192,19435,170,1044,22,21594,185,203567,575,225161,760,2,157,7,674,194,5,"Knox County",470313,514.976196703047,0.226190476190476,161.594512590551,40.8238768649814,22.6190476190476
2020-12-01,20287,403,19265,380,1022,23,21409,409,202992,1832,224401,2241,5,155,7,667,189,3,"Knox County",470313,496.26525313993,0.221408572043937,476.491187783455,85.6876165447266,22.1408572043937
2020-11-30,19884,385,18885,371,999,14,21000,436,201160,1815,222160,2251,1,150,3,660,186,3,"Knox County",470313,509.44796337758,0.215666831928607,478.617431370173,81.8603780886346,21.5666831928607
2020-11-29,19499,226,18514,218,985,8,20564,260,199345,1464,219909,1724,0,149,5,657,183,6,"Knox County",470313,486.909781358372,0.205221836771955,366.564394350146,48.0531050598219,20.5221836771955
2020-11-28,19273,270,18296,256,977,14,20304,299,197881,1967,218185,2266,0,149,8,652,177,4,"Knox County",470313,482.869918543608,0.189864150329456,481.806796750249,57.4085768413801,18.9864150329456
2020-11-27,19003,235,18040,215,963,20,20005,249,195914,1247,215919,1496,3,149,12,644,173,3,"Knox County",470313,457.567619861667,0.184339972582856,318.08604057298,49.9667242878679,18.4339972582856
2020-11-26,18768,344,17825,341,943,3,19756,441,194667,1429,214423,1870,4,146,5,632,170,6,"Knox County",470313,436.943057070504,0.180758248730964,397.607550716225,73.1427793830917,18.0758248730964
2020-11-25,18424,219,17484,193,940,26,19315,123,193238,325,212553,448,0,142,3,627,164,2,"Knox County",470313,442.683914754642,0.18030253741054,95.2557126849566,46.5647345491194,18.030253741054
2020-11-24,18205,153,17291,130,914,23,19192,116,192913,673,212105,789,2,142,6,624,162,2,"Knox County",470313,389.527825086698,0.177425304315751,167.760618992033,32.5315268767821,17.7425304315751
2020-11-23,18052,167,17161,147,891,20,19076,100,192240,391,211316,491,3,140,7,618,160,7,"Knox County",470313,343.17571489625,0.174812857771907,104.398560107843,35.508267898187,17.4812857771907
2020-11-22,17885,220,17014,212,871,8,18976,258,191849,1804,210825,2062,2,137,5,611,153,2,"Knox County",470313,341.899968744219,0.168329441732116,438.431427581207,46.7773589077912,16.8329441732116
2020-11-21,17665,173,16802,169,863,4,18718,198,190045,1465,208763,1663,0,135,4,606,151,2,"Knox County",470313,321.275405953057,0.168386438371697,353.594308471167,36.7840140502176,16.8386438371697
2020-11-20,17492,178,16633,169,859,9,18520,163,188580,791,207100,954,7,135,5,602,149,4,"Knox County",470313,309.155817508765,0.169022592726833,202.843638172876,37.8471358435765,16.9022592726833
2020-11-19,17314,166,16464,148,850,18,18357,128,187789,663,206146,791,2,128,4,597,145,5,"Knox County",470313,271.308681665189,0.15087524312309,168.185867709377,35.2956435395152,15.087524312309
2020-11-18,17148,168,16316,163,832,5,18229,179,187126,874,205355,1053,0,126,7,593,140,2,"Knox County",470313,260.464839372928,0.146353966423171,223.893449681382,35.7208922568587,14.6353966423171
2020-11-17,16980,248,16153,240,827,8,18050,260,186252,1033,204302,1293,9,126,7,586,138,1,"Knox County",470313,280.664153446747,0.154809197062718,274.923295762609,52.730840950601,15.4809197062718
2020-11-16,16732,272,15913,261,819,11,17790,286,185219,1409,203009,1695,2,117,6,579,137,2,"Knox County",470313,302.989711107284,0.154768163179476,360.398287948664,57.8338255587237,15.4768163179476
2020-11-15,16460,274,15652,247,808,27,17504,295,183810,2278,201314,2573,2,115,3,573,135,4,"Knox County",470313,314.47142647556,0.150568748752744,547.082474862485,58.2590742760672,15.0568748752744
2020-11-14,16186,306,15405,293,781,13,17209,321,181532,1699,198741,2020,0,113,7,570,131,3,"Knox County",470313,342.750466178906,0.157240581944311,429.501204516992,65.0630537535641,15.7240581944311
2020-11-13,15880,219,15112,200,768,19,16888,190,179833,965,196721,1155,4,113,6,563,128,1,"Knox County",470313,351.468064884449,0.156805293005671,245.581134265904,46.5647345491194,15.6805293005671
2020-11-12,15661,143,14912,130,749,13,16698,136,178868,955,195566,1091,1,109,3,557,127,2,"Knox County",470313,346.577704634998,0.153216911764706,231.97317531091,30.4052832900643,15.3216911764706
2020-11-11,15518,191,14782,177,736,14,16562,191,177913,1229,194475,1420,3,108,7,554,125,2,"Knox County",470313,351.468064884449,0.149284253578732,301.926589313925,40.6112525063096,14.9284253578732
2020-11-10,15327,168,14605,163,722,5,16371,186,176684,1131,193055,1317,2,105,4,547,123,2,"Knox County",470313,334.458116190707,0.142400851743412,280.026280370732,35.7208922568587,14.2400851743412
2020-11-09,15159,135,14442,121,717,14,16185,131,175553,490,191738,621,1,103,2,543,121,2,"Knox County",470313,305.328579052673,0.142198685888006,132.039726735174,28.7042884206901,14.2198685888006
2020-11-08,15024,215,14321,203,703,12,16054,252,175063,2624,191117,2876,1,102,3,541,119,5,"Knox County",470313,292.783741891039,0.134,611.507655540034,45.7142371144323,13.4
2020-11-07,14809,169,14118,161,691,8,15802,187,172439,1918,188241,2105,1,101,5,538,114,0,"Knox County",470313,263.654204753005,0.120264525271611,447.574275004093,35.9335166155305,12.0264525271611
2020-11-06,14640,155,13957,138,683,17,15615,160,170521,1235,186136,1395,0,100,5,533,114,3,"Knox County",470313,250.046245798011,0.114826789838337,296.610980347131,32.9567755941256,11.4826789838337
2020-11-05,14485,158,13819,142,666,16,15455,151,169286,613,184741,764,1,100,6,528,111,1,"Knox County",470313,253.235611178088,0.119832349018861,162.445010025239,33.5946486701409,11.9832349018861
2020-11-04,14327,145,13677,133,650,12,15304,148,168673,934,183977,1082,-1,99,5,522,110,2,"Knox County",470313,243.454890679186,0.119586614173228,230.059556082864,30.8305320074078,11.9586614173228
2020-11-03,14182,196,13544,183,638,13,15156,195,167739,837,182895,1032,3,100,5,517,108,1,"Knox County",470313,249.408372721996,0.123949367088608,219.428338149275,41.6743742996685,12.3949367088608
2020-11-02,13986,116,13361,110,625,6,14961,115,166902,806,181863,921,1,97,2,512,107,2,"Knox County",470313,245.368509907232,0.118722358722359,195.827034336708,24.6644256059263,11.8722358722359
2020-11-01,13870,124,13251,116,619,8,14846,131,166096,1273,180942,1404,0,96,3,510,105,2,"Knox County",470313,226.0196932681,0.124899459956337,298.524599575177,26.3654204753005,12.4899459956337
2020-10-31,13746,5,13135,5,611,0,14715,7,164823,4,179538,11,0,96,0,507,103,1,"Knox County",470313,191.149298445929,0.137237100922984,2.33886794538956,1.06312179335889,13.7237100922984
2020-10-30,13741,156,13130,146,611,10,14708,148,164819,854,179527,1002,1,96,4,507,102,0,"Knox County",470313,191.3619228046,0.143983268983269,213.049607389122,33.1693999527974,14.3983268983269
2020-10-29,13585,152,12984,138,601,14,14560,136,163965,1569,178525,1705,0,95,4,503,102,1,"Knox County",470313,190.08617665257,0.122956546038843,362.524531535382,32.3189025181103,12.2956546038843
2020-10-28,13433,103,12846,96,587,7,14424,102,162396,1055,176820,1157,3,95,8,499,101,1,"Knox County",470313,181.155953588355,0.115320796460177,246.006382983247,21.9003089431931,11.5320796460177
2020-10-27,13330,119,12750,113,580,6,14322,127,161341,799,175663,926,1,92,3,491,100,2,"Knox County",470313,164.783877970628,0.107493685096829,196.890156130067,25.3022986819416,10.7493685096829
2020-10-26,13211,81,12637,74,574,7,14195,73,160542,372,174737,445,2,91,2,488,98,0,"Knox County",470313,157.342025417116,0.108872180451128,94.6178396089413,17.222573052414,10.8872180451128
